No.	CAS	SMILES	Status	CARC
1085	-	O=[N+]([O-])c3ccc(Nc2ccc(Nc1ccccc1)c(c2)S(=O)(=O)[O-])c(c3)[N+](=O)[O-]	Training	1
1086	-	c1cc(cc(c1)[NH3+])C	Training	0
1087	-	O=C1OC(C([O-])=C1(O))C(O)CO	Training	0
1088	-	c1cc(c(cc1[NH3+])Cl)C	Training	0
1089	-	c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCC[NH+](C)C	Training	1
1090	-	O=C(Nc1ccc(OCC(O)C[NH2+]C(C)(C)C)c(c1)C(=O)C)N(CC)CC	Training	0
1091	-	O=C1NC(=[NH2+])C=CN1C2OC(CO)C(O)C2(O)	Training	0
1092	-	[n+]1ccccc1CCl	Training	0
1093	-	[n+]1cccc(c1)CCl	Training	1
1094	-	O=S(=O)([O-])c3cc(c(cc3(N=Nc1c(O)ccc2ccccc12))C)Cl	Training	1
1095	-	OC1C=CC5C4Cc3ccc(OC)c2OC1C5(c23)(CC[NH+]4(C))	Training	0
1096	-	O=C(OCC[NH+](c1ccccc1)Cc2ccccc2)C4=C(NC(=C(C4(c3cccc(c3)[N+](=O)[O-]))P5(=O)(OCC(C)(C)CO5))C)C	Training	0
1097	-	O=C1NC(=O)SC1Cc3ccc(OCCc2[n+]cc(cc2)CC)cc3	Training	1
1098	-	O=S(C1=Nc2ccccc2([N-]1))Cc3nccc(OCCCOC)c3C	Training	1
1099	-	O=C(OCCOCn2cnc1C(=O)NC(=Nc12)N)C([NH3+])C(C)C	Training	0
1100	-	c1cc(ccc1C2(CCC2)C(CC(C)C)[NH+](C)C)Cl	Training	1
1101	-	O=C(O)C3CCC[NH+](CCC=C(c1c(ccs1)C)c2c(ccs2)C)C3	Training	1
1102	-	O=S(=O)([O-])c4ccc(c2c3ccc(cc3([o+]c1cc(ccc12)N(CC)CC))N(CC)CC)c(c4)S(=O)(=O)[O-]	Training	0
1103	-	O=C2c1cccc(OCC(O)C[NH2+]C(C)(C)C)c1CCC2	Training	1
1104	-	O=C([O-])CC(O)(C(=O)[O-])CC(=O)[O-]	Training	0
1105	-	O=C(O)C2N(C(=O)C(C)[NH2+]C(C(=O)OCC)CCc1ccccc1)CC3(C2)(SCCS3)	Training	0
1106	-	O=S(=O)([O-])c1cccc(c1)CN(c2ccc(cc2)C(=C3C=CC(C=C3)=[N+](Cc4cccc(c4)S(=O)(=O)[O-])CC)c5ccccc5S(=O)(=O)[O-])CC	Training	0
1107	-	O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Training	1
1108	-	O=C([O-])CC(O)CC(O)C=Cc1c(nc(nc1C(C)C)N(C)S(=O)(=O)C)c2ccc(F)cc2	Training	1
1109	-	O=S(C1=Nc2cc(OC)ccc2([N-]1))Cc3ncc(c(OC)c3C)C	Training	1
1110	-	N=C(NC(N)=[NH2+])NCCc1ccccc1	Training	0
1111	-	O=C([O-])c2cc1OCOc1c3c4cccc(OC)c4(cc(c23)[N+](=O)[O-])	Training	1
1112	-	O=C1c4cc(ccc4(NC1=C2Nc3ccc(cc3(C2(=O)))S(=O)(=O)[O-]))S(=O)(=O)[O-]	Training	0
1113	-	O=S(=O)([O-])c4c(N=Nc1c(O)ccc2ccccc12)ccc3ccccc34	Training	0
1114	-	O=[N+]([O-])c1ccc(c(N)c1)[NH3+]	Training	0
1115	-	O=C([O-])CCC(N)C(=O)[O-]	Training	0
1116	-	c1cc(ccc1c2ccc(cc2)[NH3+])[NH3+]	Training	1
1117	-	[n+]1c3cc(N)ccc3(cc2ccc(N)cc12)	Training	0
1118	-	O=[As]([O-])(C)C	Training	1
1119	-	O=C1N(C(=O)CC2(C1)(CCCC2))CCCC[NH+]4CCN(c3ncccn3)CC4	Training	0
1120	-	O=C(O)C([NH3+])CS	Training	0
1121	-	O=C([O-])C(O)C	Training	0
1122	-	O=C([O-])CC	Training	0
1123	-	O=C([O-])O	Training	0
1124	-	O=C([O-])c1ccccc1	Training	0
1125	-	O=C([O-])c2nn(c(O)c2(N=Nc1ccc(cc1)S(=O)(=O)[O-]))c3ccc(cc3)S(=O)(=O)[O-]	Training	0
1126	-	O=C1OC4(c2ccccc12)(c5cc(c([O-])c(c5(Oc3c4(cc(c([O-])c3I)I)))I)I)	Training	1
1127	-	O=C([O-])C=CC=CC	Training	0
1128	-	c1ccc(cc1)CC(C)[NH3+]	Training	0
1129	-	O=C(N)c1cc(ccc1(O))C(O)C[NH2+]C(C)CCc2ccccc2	Training	0
1130	-	Nc1ccc(cc1)C(=C2C=CC(=[NH2+])C=C2)c3ccc(N)c(c3)C	Training	0
1131	-	O=S(=O)([O-])c1cccc(c1)CN(c2ccc(cc2)C(=C3C=CC(C=C3)=[N+](Cc4cccc(c4)S(=O)(=O)[O-])CC)c5ccc(O)cc5S(=O)(=O)[O-])CC	Training	1
1132	-	O=S(=O)([O-])OCc2c4ccccc4(cc1c3ccccc3(ccc12))	Training	1
1133	-	O=S(=O)([O-])OCc3c1ccccc1c(c2c4ccccc4(ccc23))C	Training	1
1134	-	O=C(O)CN2C(=O)C(CCc1ccccc12)[NH2+]C(C(=O)OCC)CCc3ccccc3	Training	0
1135	-	O=C(OC(C#CC[NH+](CC)CC)(C)C)C(O)(c1ccccc1)C2CCCCC2	Training	0
1136	-	OC[P+](CO)(CO)CO	Training	0
1137	-	O=S(C1=Nc2cc(OC(F)F)ccc2([N-]1))Cc3nccc(OC)c3(OC)	Training	1
1138	-	O=S(=O)([O-])c6cc5ccc(O)c(N=Nc1ccc(cc1C)c4ccc(N=Nc3ccc(OS(=O)(=O)c2ccc(cc2)C)cc3)c(c4)C)c5c(c6)S(=O)(=O)[O-]	Training	1
1139	-	O=C([O-])c2cc(N=Nc1ccc(O)c(c1)C(=O)[O-])ccc2(O)	Training	1
1140	-	c1ccc3c(c1)N(c2ccccc2S3)CC(C)[NH+](C)C	Training	0
1141	-	O=S(=O)([O-])OCc4c5ccccc5(c1ccc2cccc3ccc4(c1c23))	Training	1
1142	-	O=C(OC)C(c1ccccc1)C2CCCC[NH2+]2	Training	0
1143	-	N=C(N)NC(=[NH2+])N(C)C	Training	1
1144	-	O=C(OC2CC3C1OC1C(C2)[NH+]3(C))C(c4ccccc4)CO	Training	0
1145	-	O=C(Nc1ccc(OCC(O)C[NH2+]C(C)C)c(c1)C(=O)C)CCC	Training	0
1146	-	O=S(=O)([O-])c5cc(N)c6c(O)c(N=Nc1ccc(cc1)c4ccc(N=Nc2c(O)c3c(N)cc(cc3(cc2S(=O)(=O)[O-]))S(=O)(=O)[O-])cc4)c(cc6(c5))S(=O)(=O)[O-]	Training	1
1147	-	O=S(=O)([O-])c5cc6cc(c(N=Nc1ccc(cc1)c3ccc(N=Nc2ccc(N)cc2(N))cc3)c(N)c6(c(O)c5(N=Nc4ccccc4)))S(=O)(=O)[O-]	Training	1
1148	-	O=S(=O)([O-])NC1CCCCC1	Training	0
1149	-	OC1(CCCCC1)C(c2ccc(OC)cc2)C[NH+](C)C	Training	0
1150	-	O=C2N(c1ccc(cc1C(=[NH+]C2)c3ccccc3(F))Cl)CC[NH+](CC)CC	Training	0
1151	-	O=C(N)C3=C(O)C(C4CC2C(C(=O)c1c(O)cccc1C2(O)(C))=C(O)C4(O)(C3(=O)))[NH+](C)C	Training	0
1152	-	c1cc(ccc1[NH3+])Cl	Training	1
1153	-	O=S(=O)([O-])OCC(CC)CCCC	Training	0
1154	-	O=C1[N-]S(=O)(=O)c2ccccc12	Training	1
1155	-	O=C([O-])CCC(N)C(=O)O	Training	0
1156	-	O=C(Nc4ccc(c5cc(c(N=Nc2ccc(N=Nc1ccc(cc1)S(=O)(=O)[O-])c3ccc(cc23)S(=O)(=O)[O-])c(O)c45)S(=O)(=O)[O-])S(=O)(=O)[O-])C	Training	0
1157	-	O=C(O)C[NH3+]	Training	0
1158	-	O=C1C(=C(N(N1c2ccccc2)C)C)N(C)CS(=O)(=O)[O-]	Training	0
1159	-	O=S(=O)([O-])c1ccc(cc1)C(c2ccc(cc2)N(Cc3cccc(c3)S(=O)(=O)[O-])CC)=C4C=CC(C=C4)=[N+](Cc5cccc(c5)S(=O)(=O)[O-])CC	Training	1
1160	-	O=C([O-])CC(O)CC(O)C=CC3=C(c1ccc(F)cc1)C2=CCCC=C2N3C(C)C	Training	0
1161	-	[O-]c1ccccc1c2ccccc2	Training	1
1162	-	O=C([O-])C3N2C(=O)C(NC(=O)COc1ccccc1)C2SC3(C)(C)	Training	0
1163	-	c1cc(c(cc1c2ccc(c(c2)C)[NH3+])C)[NH3+]	Training	1
1164	-	OC(COc1ccccc1(OCC=C))C[NH2+]C(C)C	Training	0
1165	-	O=C1N=C([O-])NC(=O)C1(c2ccccc2)CC	Training	1
1166	-	OC(COc1cccc2ccccc12)C[NH2+]C(C)C	Training	0
1167	-	O=S(=O)([O-])c4cc3ccc(O)c(N=Nc1ccc(c2ccccc12)S(=O)(=O)[O-])c3c(c4)S(=O)(=O)[O-]	Training	0
1168	-	O=S(=O)([O-])c3ccc4c(N=Nc1ccc(c2ccccc12)S(=O)(=O)[O-])c(O)c(cc4(c3))S(=O)(=O)[O-]	Training	0
1169	-	O(c1ccccc1[NH3+])C	Training	1
1170	-	OC(c1ccccc1)C(C)[NH2+]C	Training	0
1171	-	O=NN([O-])c1ccccc1	Training	1
1172	-	[O-]Cc1c(nc(n1Cc2ccc(cc2)c4ccccc4(c3nnn[nH]3))CCCC)Cl	Training	1
1173	-	n1ccccc1N(Cc2cccs2)CC[NH+](C)C	Training	1
1174	-	Nc1ccc(cc1)Cc2ccc(cc2)[NH3+]	Training	1
1175	-	N(=Nc1ccc([n+]c1(N))N)c2ccccc2	Training	1
1176	-	Oc1ccc(cc1(N))[NH3+]	Training	0
1177	-	O=S(=O)([O-])N=Nc1ccc(cc1)N(C)C	Training	0
1178	-	c1ccc(cc1)[NH3+]	Training	1
1179	-	O=C(O)C3N(C(=O)C(C)[NH2+]C(C(=O)OCC)CCc1ccccc1)Cc2ccccc2C3	Training	1
1180	-	c1ccc2c(c1)cccc2(NCC[NH3+])	Training	0
1181	-	C(N(CC)CC)(=S)[S-]	Training	0
1182	-	O=C([O-])CN(CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)O	Training	0
1183	-	n1ccccc1N(Cc2ccccc2)CC[NH+](C)C	Training	0
1184	-	Nc1cccc(c1C)[NH3+]	Training	0
1185	-	O=S(=O)([O-])c1cccc(c1)CN(c2ccc(cc2)C(c3ccc(cc3)N(C)C)=C4C=CC(C=C4)=[N+](Cc5cccc(c5)S(=O)(=O)[O-])CC)CC	Training	1
1186	-	c1ccc3c(c1)C(c2ccc(c(c2)Cl)Cl)CCC3[NH2+]C	Training	1
1187	-	O=C(NC(C)C)c1ccc(cc1)C[NH2+]NC	Training	1
1188	-	O=S(=O)([O-])c3cc2ccc(O)c(N=Nc1ccccc1)c2c(c3)S(=O)(=O)[O-]	Training	0
1189	-	O=C(NC(N)=[NH2+])c1nc(c(nc1(N))N)Cl	Training	0
1190	-	O(c1ccc(cc1)[NH3+])C	Training	0
1191	-	O(c1cc(ccc1[NH3+])c2ccc(c(OC)c2)[NH3+])C	Training	1
1192	-	O=C(N)C=3C(=O)C4(O)(C(O)=C2C(=O)c1c(O)cccc1C(O)(C)C2C(O)C4(C(C=3(O))[NH+](C)C))	Training	0
1193	-	O=C(O)C2N(C(=O)C(NC(C(=O)OCC)CCc1ccccc1)C)CCC2	Training	0
1194	-	O=C1OC(=CC(=O)[C-]1C(=O)C)C	Training	1
1195	-	O=S1(=O)(N=C([O-])C=C(O1)C)	Training	0
1196	-	Oc1cccc(c1)C(O)C[NH2+]C	Training	0
1197	-	O=C([O-])C(N)CC(=O)O	Training	0
1198	-	O=C(OC1C(O)C(OC(CO)C1(O))OC4C(OC(c2nc[nH]c2)C(NC(=O)c3nc(nc(N)c3C)C(NCC(N)C(=O)N)CC(=O)N)C(=O)NC(C)CO)OC(CO)C(O)C4(O))N	Training	1
1199	-	O=C([O-])CCCCCCCC=CCCCCCCCC	Training	0
1200	-	c1cc(ccc1[NH3+])Cc2ccc(cc2)[NH3+]	Training	1
1201	-	N#C[NH-]	Training	0
1202	-	C1CCC2CCCCC2(C1)	Training	1
1203	-	c1ccc2ccccc2(c1)	Training	1
1204	-	n1cccc2ccccc12	Training	1
1205	-	O=C(O)c1nc(cc(N)c1Cl)Cl	Training	0
1206	-	O=C1Oc2ccccc2(C=C1)	Training	1
1207	-	n1ccccc1N(Cc2ccc(OC)cc2)CCN(C)C	Training	0
1208	-	O=C1Oc2ccc(cc2(C=C1))C	Training	0
1209	-	c1ccc(cc1)c2ccccc2	Training	1
1210	-	O=C(OC)C3=C(NC(=C(C(=O)OCC(C)(C)C[NH+](C)Cc1ccccc1)C3(c2cc(ccc2(F))[N+](=O)[O-]))C)C	Training	0
1211	-	n1ccccc1N(Cc2ccc(OC)cc2)CC[NH+](C)C	Training	0
1212	-	[O-][n+]2ccc(c1ccccc12)[NH2+]O	Training	1
1213	-	O=C([O-])CCCCCCCCC(=O)[O-]	Training	0
1214	-	O=NN(C(=O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CC(O)C23(C)))CCS(=O)(=O)[O-]	Training	1
1215	-	c2cc(c(NC1=[NH+]CCCS1)c(c2)C)C	Training	1
1216	-	O=C([O-])C(CCC)CCC	Training	1
1217	-	O=S(=O)([O-])c1cc(ccc1(N))C=Cc2ccc(N)cc2S(=O)(=O)[O-]	Training	0
1218	-	FC(F)(F)c2ccc(OC(c1ccccc1)CC[NH2+]C)cc2	Training	0
1219	-	O=C(CC)C(c1ccccc1)(c2ccccc2)CC(C)[NH+](C)C	Training	0
1220	-	O=C(O)C(N)Cc1[n+]c[nH]c1	Training	0
1221	-	O=C(O)CCCCCCCC=CCC(O)CCCCCC	Training	0
1222	-	O=C(OCC(CC)CCCC)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-]	Training	0
1223	-	OCC[NH+](c1ccc(cc1)[NH3+])CCO	Training	0
1224	-	[NH3+]CC[NH3+]	Training	0
1225	-	O=C[NH+](C(=C(CCOC(=O)c1ccccc1)SC(=O)c2ccccc2)C)Cc3cnc(nc3(N))C	Training	0
1226	-	O=C(OC(CC)C(c1ccccc1)(c2ccccc2)CC(C)[NH+](C)C)C	Training	1
1227	-	c1ccc(cc1)CCN[NH3+]	Training	0
1228	-	Oc3cc(O)c4cc(OC2OC(COC1OC(C)C(O)C(O)C1(O))C(O)C(O)C2(O))c([o+]c4(c3))c5ccc(O)c(O)c5	Training	0
1229	-	O=C(c2ccc(OCC[NH+]1CCCCC1)cc2)c5c3ccc(O)cc3sc5(c4ccc(O)cc4)	Training	1
1230	-	O=C(c1cn(c2ccccc12)C)C4Cc3[nH]c[n+]c3CC4	Training	0
1231	-	O=C([O-])CC(O)CC(O)CCC2C(C=CC1=CC(O)CC(OC(=O)C(C)CC)C12)C	Training	1
1232	-	O=C1C=CC2=C(C1(=O))CCC3C2CCC4(C(=O)CCC34)(C)	Training	0
1233	-	O=NN(CC(=O)O)CC	Training	0
1234	-	O=C(O)C4OC(Nc2ccc3c1ccccc1Cc3(c2))C(O)C(O)C4(O)	Training	0
1235	-	O=NN(C(=O)C)CC	Training	0
1236	-	Oc4ccc5ccc3c6ccc1ccccc1c6(c2Oc2c3c5(c4(O)))	Training	1
1237	-	O=C(c1cccc(c1)Cl)C(C)[NH2+]C(C)(C)C	Training	0
1238	-	O=C1C=CC4(C(=C1)C(F)CC3C5CC2OC(OC2(C(=O)CO)C5(C)(CC(O)C34))(C)C)(C)	Training	1
1239	-	O=C(N(CCO)CCO)CCCCCCCC=CCCCCCCCC	Training	0
1240	-	Fc1c(F)c(N)c(F)c(N)c1(F)	Training	0
1241	-	O=S(=O)([O-])c1cccc(c1)CN(c2ccc(cc2)C(c3ccccc3)=C4C=CC(C=C4)=[N+](Cc5cccc(c5)S(=O)(=O)[O-])CC)CC	Training	1
1242	-	O=C([O-])C3N2C(=O)C(NC(=O)Cc1ccccc1)C2SC3(C)(C)	Training	0
1243	-	n1nc2ccccc2([nH]1)	Training	0
1244	-	Nc1ccccc1(N)	Training	1
1245	-	Nc1ccc(cc1C)C	Training	0
1246	-	Nc1cc(ccc1C)C	Training	1
1247	-	n1ccc(cc1CC)C(N)=S	Training	0
1248	-	N(=Nc1ccc(cc1)NC)c2ccccc2	Training	1
1249	-	O=C(O)CNc1nc(nc(n1)Cl)NC(C)C	Training	1
1250	-	Nc1c(cc(cc1C)C)C	Training	1
1251	-	OCC(CBr)Br	Training	1
1252	-	ON=C(C)CC	Training	1
1253	-	O=C(OC)C=C	Training	0
1254	-	O=CC=C(C)CCC=C(C)C	Training	0
1255	-	OCc1occc1	Training	1
1256	-	C=C(c1ccccc1)C	Training	1
1257	-	c1ccc(cc1)C(Cl)Cl	Training	0
1258	-	O=C(O)C(CCC)CCC	Training	1
1259	-	C(=CCl)CCl	Training	1
1260	-	O=C(Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-])C(C)C	Training	1
1261	-	O=C1OC3CCN2CC=C(COC(=O)C(O)(C(=C)CC1(=CC))CO)C23	Training	1
1262	-	O=C(O)C(N)(C)Cc1ccc(O)c(O)c1	Training	0
1263	-	O=[As](C)(C)C	Training	1
1264	-	O=C(OCCOCC(OCCO)C1OC(OCCO)CC1(OCCO))CCCCCCCC=CCCCCCCCC	Training	0
1265	-	Oc1ccc(O)cc1	Training	1
1266	-	O=S(=O)(Nc1nc(cc(n1)C)C)c2ccc(N)cc2	Training	1
1267	-	O=C(O)C(N)Cc1nc[nH]c1	Training	0
1268	-	O=C(OCC)CC(O)(C(=O)OCC)CC(=O)OCC	Training	0
1269	-	c1ccc2c(c1)ccc4c2c(c3ccccc3c4C)C	Training	1
1270	-	n1c4ccccc4(cc3c1ccc2ccccc23)	Training	0
1271	-	n2c4ccccc4(cc3ccc1ccccc1c23)	Training	0
1272	-	O=C1NC(=O)N(C=C1Br)C2OC(CO)C(O)C2	Training	1
1273	-	O=C(Nc1ccccc1(N))c2ccc(N)cc2	Training	1
1274	-	O=C(NC2CCN(CCCOc1ccc(F)cc1)CC2(OC))c3cc(c(N)cc3(OC))Cl	Training	0
1275	-	O=C(OCC=C)CCCCCC	Training	0
1276	-	N(=Nc1ccc(N)cc1)c2ccccc2	Training	0
1277	-	c1ccc(cc1)C	Training	0
1278	-	O=C(NN2c1ccccc1CC2C)c3ccc(c(c3)S(=O)(=O)N)Cl	Training	0
1279	-	O=C(Nc1c(cncc1Cl)Cl)c3ccc(OC)c(OC2CCCC2)c3	Training	1
1280	-	O=C1OC(=CC(=O)C1C(=O)C)C	Training	1
1281	-	O=C(NCC1NCCCC1)c2cc(OCC(F)(F)F)ccc2(OCC(F)(F)F)	Training	0
1282	-	O=Cc2c1ccccc1c(c3c4ccccc4(ccc23))C	Training	1
1283	-	OC2C=Cc1c4c(ccc1C2(O))c(c3ccccc3c4C)C	Training	1
1284	-	OCc2c4ccccc4(cc1c3ccccc3(ccc12))	Training	1
1285	-	OCc3c1ccccc1c(c2c4ccccc4(ccc23))C	Training	1
1286	-	c1ccc4c(c1)ccc3c4(cc2ccccc2c3C)	Training	1
1287	-	c1ccc2c(c1)ccc4c2c(c3cccc(c3c4C)C)C	Training	1
1288	-	O=C(O)C1=CC(=O)NC(=O)N1	Training	0
1289	-	n3ccc4c1ccccc1n(c2ccc(N)cc2)c4(c3)	Training	1
1290	-	O=C1NC=C(C(=O)N1)N(CCCl)CCCl	Training	1
1291	-	N#CC(c1cc(cc(c1)C(C#N)(C)C)Cn2ncnc2)(C)C	Training	1
1292	-	O=C1c3cc(O)cc(O)c3(C(=O)c2c(O)cc(cc12)C)	Training	0
1293	-	C=Cc1ccccc1	Training	0
1294	-	FC(F)(F)c2ccc(OC(c1ccccc1)CCNC)cc2	Training	0
1295	-	O=S(=O)(N=CNCCSCc1nc(N=C(N)N)sc1)c2ccc(cc2)Br	Training	0
1296	-	OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O)	Training	1
1297	-	O=C(Nc1ccc(O)cc1)C	Training	0
1298	-	O=S(c1nc2ccccc2([nH]1))Cc3nccc(OCC(F)(F)F)c3C	Training	1
1299	-	Nc1ccc(cc1)Nc2ccccc2	Training	0
1300	-	O=C2Nc1ccccc1N2C5CCN(CCCC(c3ccc(F)cc3)c4ccc(F)cc4)CC5	Training	0
1301	-	O=C(OCC=Cc1ccccc1)c2ccccc2(N)	Training	1
1302	-	[O-][N+]2=C(c1ccccc1)c3cc(ccc3(N=C(NC)C2))Cl	Training	0
1303	-	O=C1Nc3ccc(cc3(C(=NC1(O))c2ccccc2Cl))Cl	Training	0
1304	-	c1ccc4c(c1)ccc5c3cccc2cccc(c23)c45	Training	1
1305	-	O=[N+]([O-])c3cc(ccc3(N=Nc1c(O)ccc2ccccc12))C	Training	1
1306	-	O=C(O)c2cc(N=Nc1ccc(O)c(c1)C(=O)O)ccc2(O)	Training	0
1307	-	ON=C1C=CC(=NO)C=C1	Training	1
1308	-	c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56	Training	0
1309	-	O=C(OC=C(C)CCC=C(C)C)C	Training	0
1310	-	O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)CC)CCN(C)C	Training	1
1311	-	Oc3cc(O)c2c(OC(c1ccc(O)c(O)c1)C(O)C2)c3	Training	1
1312	-	O=[N+]([O-])c3ccc1ccc5c2c(ccc3(c12))c4ccccc4c5[N+](=O)[O-]	Training	0
1313	-	O=[N+]([O-])c5ccc2ccc3c1ccccc1c(c4ccc5(c2c34))[N+](=O)[O-]	Training	1
1314	-	OCc4c5ccccc5(c1ccc2cccc3ccc4(c1c23))	Training	1
1315	-	O=[N+]([O-])c5ccc2ccc3cc1ccccc1c4ccc5(c2c34)	Training	0
1316	-	O=[N+]([O-])c4ccc1ccc3c5ccccc5(cc2ccc4(c1c23))	Training	0
1317	-	OC6c4cc1ccc2cccc3ccc(c1c23)c4C5OC5C6(O)	Training	1
1318	-	n2cccc3ccc1ccccc1c23	Training	0
1319	-	O=C1C=CC(=O)C(=C1)c2ccccc2	Training	0
1320	-	O=C(OC3C(=O)N(c1ccccc1SC3(c2ccc(OC)cc2))CCN(C)C)C	Training	1
1321	-	O=C(O[Sn](OC(=O)C)(CCCC)CCCC)C	Training	0
1322	-	C=CCCl	Training	0
1323	-	OCCCl	Training	0
1324	-	Oc1cc(O)cc(c1)C(O)CNC(C)C	Training	0
1325	-	Oc1cccc(c1)C(O)CNC	Training	0
1326	-	NCCN	Training	0
1327	-	O=NN(C)Cc1ccccc1	Training	1
1328	-	O=C(O)C(c1ccc(c(F)c1)c2ccccc2)C	Training	0
1329	-	Nc1ccc(cc1C)c2ccccc2C	Training	1
1330	-	O=C(O)c1cc(ccc1(O))c2ccc(F)cc2(F)	Training	0
1331	-	Oc1ccc(O)c(c1)c2ccccc2	Training	0
1332	-	O=[N+]([O-])c1ccc(cc1)c2ccccc2	Training	0
1333	-	Nc1ccc(cc1(N))c2ccc(N)c(N)c2	Training	1
1334	-	N#CC2=CC(c1ccncc1)=C(NC2(=O))C	Training	0
1335	-	O=NN2CC=CCC2(c1cnccc1)	Training	0
1336	-	O=C1NC=C(C=C1(N))c2ccncc2	Training	0
1337	-	O=C(C)CC(C)C	Training	1
1338	-	O=C(O)c3cc(N=Nc1ccc(cc1)S(=O)(=O)Nc2ncccc2)ccc3(O)	Training	1
1339	-	O=C3OC(CCC2C(C=CC1=CC(C)CC(OC(=O)C(C)(C)CC)C12)C)CC(O)C3	Training	1
1340	-	O=NN(CCCC)C(OC(=O)C)CCC	Training	1
1341	-	O=C(C)CCc1ccc2cc(OC)ccc2(c1)	Training	0
1342	-	C(=CCCl)CCl	Training	1
1343	-	NC1CCCCC1	Training	0
1344	-	O=NN(C)CCCC	Training	1
1345	-	O=C(O)CCCOc1ccc(cc1Cl)Cl	Training	0
1346	-	O=C2NCNC(=O)C2(c1ccccc1)CC	Training	0
1347	-	O=C(OC)Nc1nc2ccc(cc2([nH]1))C(=O)c3ccccc3	Training	0
1348	-	OC(C)CCl	Training	0
1349	-	O=[N+]([O-])c1ccc(cc1)C	Training	1
1350	-	O=C1C(=CO)CC4(C)(C(C1)CCC3C4(CCC2(C)(C3(CCC2(O)(C)))))	Training	1
1351	-	O=C(OC1CCCC1)Nc2ccc3c(c2)c(cn3C)Cc4ccc(cc4(OC))C(=O)NS(=O)(=O)c5ccccc5C	Training	1
1352	-	O=C(Oc1cccc(c1)NC(=O)OCC)Nc2ccccc2	Training	0
1353	-	O=C(OC)NN=Cc2c[n+]([O-])c1ccccc1[n+]2([O-])	Training	1
1354	-	O1CCNCC1	Training	0
1355	-	O=C1OCCO1	Training	0
1356	-	O=C(O)c2c(O)cc1C(=O)c3c(O)c(O)c(c(O)c3(C(=O)c1c2C))C4OC(CO)C(O)C(O)C4(O)	Training	0
1357	-	O=CCCCC=O	Training	0
1358	-	OC4c3c5ccc1ccccc1c5(cc2ccc(c(c23)C4)C)	Training	1
1359	-	OC1CCC3(C)(C4CCC5(C)(C(CCC5(C4(CC2OC23(C1))))C(C)CCCC(C)C))	Training	0
1360	-	OCCNCCO	Training	0
1361	-	O(CCCl)CCCl	Training	0
1362	-	c1ccc2c(c1)ccc3c4ccccc4(ccc23)	Training	1
1363	-	O=[N+]([O-])c2cc3c4ccccc4(ccc3(c1ccccc12))	Training	1
1364	-	OCCOCCCC	Training	0
1365	-	C=C(C)CCl	Training	1
1366	-	O=C(O)CCCCCCCC=CCCCCCCCC	Training	0
1367	-	OC2(c1cccc(OC)c1)(CCCCC2(CN(C)C))	Training	0
1368	-	O=S1OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Training	0
1369	-	O=P(OCCCl)(OCCCl)OCCCl	Training	1
1370	-	O=C4Oc2c(c(OC)cc1OC3OC=CC3(O)(c12))C5=C4C(=O)CC5	Training	1
1371	-	O=C(O)C2N(C(=O)C(NC(C(=O)OCC)CCc1ccccc1)C)C3CCCC3(C2)	Training	0
1372	-	O=C(OCc2cccc(c1ccccc1)c2C)C3C(C=C(C(F)(F)F)Cl)C3(C)(C)	Training	0
1373	-	N#CC(OC(=O)C1C(C=C(Cl)Cl)C1(C)(C))c3ccc(F)c(Oc2ccccc2)c3	Training	0
1374	-	O=C(OCc2cccc(Oc1ccccc1)c2)C3C(C=C(Cl)Cl)C3(C)(C)	Training	0
1375	-	N#CC(OC(=O)C1C(C(C(Br)(Br)Br)Br)C1(C)(C))c3cccc(Oc2ccccc2)c3	Training	0
1376	-	O=C(OC4(C(=O)C)(CCC3C5C=C(C2=CC(=O)C1CC1C2(C)C5(CCC34(C)))Cl))C	Training	0
1377	-	O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)c(O)c3	Training	1
1378	-	OC(O)C(Cl)(Cl)Cl	Training	0
1379	-	n3c5ccc1ccccc1c5(cc4ccc2ccccc2c34)	Training	1
1380	-	n2c5ccc1ccccc1c5(cc4c2ccc3ccccc34)	Training	0
1381	-	O=C(N)N2c3ccccc3(C=Cc1ccccc12)	Training	1
1382	-	c1cc2ccc3cc6cccc5ccc4cc(c1)c2c3c4c56	Training	1
1383	-	c1ccc3c(c1)cc4ccc5cccc6c2ccccc2c3c4c56	Training	1
1384	-	c1ccc3c(c1)C=Cc2ccccc2C3(=CCCN(C)C)	Training	0
1385	-	N=2c4cc(ccc4(Nc1ccccc1C=2N3CCN(C)CC3))Cl	Training	0
1386	-	O1c3cc(c(c(c3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl)Cl)Cl	Training	1
