ID	CAS	SMILES	STATUS	EXP_VALUE
737	N.A.	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	TRAINING	0
738	N.A.	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	TRAINING	1
739	N.A.	Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1	TRAINING	1
740	N.A.	CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C	TRAINING	0
741	N.A.	NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O	TRAINING	1
742	N.A.	O=c1[nH]c2cc(Cl)ccc2o1	TRAINING	0
743	N.A.	Clc1ccc2nsnc2c1NC1=NCCN1	TRAINING	1
744	N.A.	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	TRAINING	1
745	N.A.	Cn1nnc2c(C(N)=O)ncn2c1=O	TRAINING	0
746	N.A.	NC(Cc1cc(O)c(O)cc1F)C(=O)O	TRAINING	0
747	N.A.	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	TRAINING	1
748	N.A.	CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1	TRAINING	1
749	N.A.	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	TRAINING	1
750	N.A.	COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC	TRAINING	1
751	N.A.	CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1	TRAINING	1
752	N.A.	COC(=O)CCC1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21	TRAINING	1
753	N.A.	CN(C)CCOC(c1ccccc1)c1ccccc1	TRAINING	1
754	N.A.	CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2	TRAINING	1
755	N.A.	Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C	TRAINING	0
756	N.A.	Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O	TRAINING	0
757	N.A.	CCC(C(N)=O)N1CCCC1=O	TRAINING	1
758	N.A.	CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1	TRAINING	1
759	N.A.	NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O	TRAINING	1
760	N.A.	CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O	TRAINING	1
761	N.A.	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	TRAINING	1
762	N.A.	O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	TRAINING	1
763	N.A.	COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	TRAINING	1
764	N.A.	O=C(O)c1cc(N=Nc2ccc([O-])c(C(=O)O)c2)ccc1[O-]	TEST	1
765	N.A.	Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1	TEST	1
766	N.A.	CC(=O)NO	TEST	1
767	N.A.	CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN	TEST	1
768	N.A.	Cn1nnc(-c2ccc(-c3ccc(N4CC(COP(=O)(O)O)OC4=O)cc3F)cn2)n1	TEST	1
769	N.A.	CC12CCC3c4ccc(OS(=O)(=O)[O-])cc4CCC3C1CCC2=O	TEST	1
770	N.A.	CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21	TEST	1
771	N.A.	CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O	TEST	1
772	N.A.	O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1	TEST	1
773	N.A.	CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F	TEST	1
774	N.A.	CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O	TEST	1
775	N.A.	CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1	TEST	0
776	N.A.	OCC(S)CS	TEST	1
777	N.A.	CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C	TEST	0
778	N.A.	COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2	TEST	1
779	N.A.	COc1ccccc1CNC(=O)c1cc(-c2ccccc2)on1	TEST	0
780	N.A.	CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	TEST	1
781	N.A.	CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21	TEST	1
782	N.A.	Cc1cc(C(=O)NNCc2ccccc2)no1	TEST	1
783	N.A.	CC[N+](C)(C)c1cccc(O)c1	TEST	1
784	N.A.	[C-]#[N+]CC(C)(C)OC	TEST	1
785	N.A.	NCC(O)c1ccc(O)c(O)c1	TEST	1
786	N.A.	OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1	TEST	1
787	N.A.	CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	TEST	0
788	N.A.	CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1	TEST	1
789	N.A.	O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	TEST	1
790	N.A.	CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21	TEST	1
791	N.A.	COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1	TEST	0
792	N.A.	COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO	TEST	1
793	N.A.	CC(Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1cc(C(C)O)[nH]n1	TEST	1
794	N.A.	CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12	TEST	1
795	N.A.	CC(=O)N=c1sc(S(N)(=O)=O)nn1C	TEST	0
796	N.A.	O=P(O)(O)C(O)P(=O)(O)O	TEST	0
797	N.A.	CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2	TEST	0
798	N.A.	CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl	TEST	1
799	N.A.	C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21	TEST	1
800	N.A.	COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCCC2)C1	TEST	1
801	N.A.	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1	TEST	0
802	N.A.	Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O	TEST	1
803	N.A.	N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1	TEST	1
804	N.A.	CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	TEST	1
805	N.A.	CNc1ccc(C=Cc2ccc(OCCOCCOCCF)cc2)cc1	TEST	0
806	N.A.	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	TEST	1
807	N.A.	CCCCCCOC(=O)CCC(=O)CN	TEST	0
808	N.A.	N#Cc1ccc(C2CCc3cncn32)c(F)c1	TEST	1
809	N.A.	Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314	TEST	1
810	N.A.	CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	TEST	1
811	N.A.	CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2	TEST	1
812	N.A.	Nc1nc2c(ncn2COCCO)c(=O)[nH]1	TEST	0
813	N.A.	O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12	TEST	1
814	N.A.	CC(C)Cc1ccc(C(C)C(=O)O)cc1	TEST	1
815	N.A.	NCCCC(O)(P(=O)([O-])O)P(=O)(O)O	TEST	0
816	N.A.	CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	TEST	1
817	N.A.	Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O	TEST	1
818	N.A.	CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1	TEST	0
819	N.A.	O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1	TEST	1
820	N.A.	CCCCCCCCCCCCCCOS(=O)(=O)[O-]	TEST	1
821	N.A.	Cn1c(=O)c2[nH]cnc2n(C)c1=O	TEST	1
822	N.A.	CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O	TEST	1
823	N.A.	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	TEST	1
824	N.A.	CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O	TEST	0
825	N.A.	CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1	TEST	1
826	N.A.	CNCCC=C1c2ccccc2CCc2ccccc21	TEST	1
827	N.A.	COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	TEST	1
828	N.A.	COc1cc(NC(C)CCCN)c2ncccc2c1	TEST	1
829	N.A.	Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O	TEST	0
830	N.A.	CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O	TEST	1
831	N.A.	CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1	TEST	0
832	N.A.	CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1	TEST	1
833	N.A.	CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	TEST	0
834	N.A.	O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]	TEST	1
835	N.A.	CC(C)CC(CN)CC(=O)O	TEST	1
836	N.A.	CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O	TEST	1
837	N.A.	NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1	TEST	1
838	N.A.	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	TEST	1
839	N.A.	CCN1C(=O)NC(c2ccccc2)C1=O	TEST	0
840	N.A.	CN(C)CCCN1c2ccccc2CCc2ccccc21	TEST	1
841	N.A.	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O	TEST	1
842	N.A.	O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1	TEST	1
843	N.A.	NC(=O)NC(CCC(=O)O)C(=O)O	TEST	0
844	N.A.	NC(N)=NC(=O)Cc1c(Cl)cccc1Cl	TEST	1
845	N.A.	COC(=O)C=CC(=O)OC	TEST	0
846	N.A.	NC(=O)c1cnccn1	TEST	0
847	N.A.	Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1	TEST	0
848	N.A.	c1cnc2cc3c(cc2n1)C1CNCC3C1	TEST	1
